"","country","model","variable","sim_id","year","value"
"233","Austria","GAM","energy_consumption",30,2023,779.443197718965
"234","Austria","GAM","energy_consumption",30,2024,769.519679840089
"235","Austria","GAM","energy_consumption",30,2025,733.602027980415
"236","Austria","GAM","energy_consumption",30,2026,786.330239187743
"237","Austria","GAM","energy_consumption",30,2027,748.950338136706
"238","Austria","GAM","energy_consumption",30,2028,790.288056957697
"239","Austria","GAM","energy_consumption",30,2029,815.806007604889
"240","Austria","GAM","energy_consumption",30,2030,755.929183733217
"241","Austria","GAM","energy_consumption",31,2023,812.440479778983
"242","Austria","GAM","energy_consumption",31,2024,784.147239583156
"243","Austria","GAM","energy_consumption",31,2025,805.031897879459
"244","Austria","GAM","energy_consumption",31,2026,847.163350068912
"245","Austria","GAM","energy_consumption",31,2027,755.944621065849
"246","Austria","GAM","energy_consumption",31,2028,724.895018492754
"247","Austria","GAM","energy_consumption",31,2029,790.127440343499
"248","Austria","GAM","energy_consumption",31,2030,711.703228668988
"249","Austria","GAM","energy_consumption",32,2023,729.489430523293
"250","Austria","GAM","energy_consumption",32,2024,777.01261375183
"251","Austria","GAM","energy_consumption",32,2025,788.414362948787
"252","Austria","GAM","energy_consumption",32,2026,782.462659097097
"253","Austria","GAM","energy_consumption",32,2027,728.199523823632
"254","Austria","GAM","energy_consumption",32,2028,704.276868484147
"255","Austria","GAM","energy_consumption",32,2029,692.084654333395
"256","Austria","GAM","energy_consumption",32,2030,727.039565968526
"257","Austria","GAM","energy_consumption",33,2023,767.965743460452
"258","Austria","GAM","energy_consumption",33,2024,769.169663884265
"259","Austria","GAM","energy_consumption",33,2025,773.161445256924
"260","Austria","GAM","energy_consumption",33,2026,871.613021650716
"261","Austria","GAM","energy_consumption",33,2027,765.924530203215
"262","Austria","GAM","energy_consumption",33,2028,776.387923371903
"263","Austria","GAM","energy_consumption",33,2029,797.53715918598
"264","Austria","GAM","energy_consumption",33,2030,815.4101563155
"265","Austria","GAM","energy_consumption",34,2023,759.378970906798
"266","Austria","GAM","energy_consumption",34,2024,766.205283083381
"267","Austria","GAM","energy_consumption",34,2025,756.988026100704
"268","Austria","GAM","energy_consumption",34,2026,744.02515202498
"269","Austria","GAM","energy_consumption",34,2027,778.560216615038
"270","Austria","GAM","energy_consumption",34,2028,774.004316497461
"271","Austria","GAM","energy_consumption",34,2029,776.779165760392
"272","Austria","GAM","energy_consumption",34,2030,802.455742558473
"273","Austria","GAM","energy_consumption",35,2023,753.912950619341
"274","Austria","GAM","energy_consumption",35,2024,723.443752545278
"275","Austria","GAM","energy_consumption",35,2025,708.462702681672
"276","Austria","GAM","energy_consumption",35,2026,801.559997444468
"277","Austria","GAM","energy_consumption",35,2027,733.512209785691
"278","Austria","GAM","energy_consumption",35,2028,779.637507428889
"279","Austria","GAM","energy_consumption",35,2029,781.763709429618
"280","Austria","GAM","energy_consumption",35,2030,768.468607682256
"281","Austria","GAM","energy_consumption",36,2023,774.884465746824
"282","Austria","GAM","energy_consumption",36,2024,755.762351442033
"283","Austria","GAM","energy_consumption",36,2025,759.240015291761
"284","Austria","GAM","energy_consumption",36,2026,817.938019333589
"285","Austria","GAM","energy_consumption",36,2027,812.214198840022
"286","Austria","GAM","energy_consumption",36,2028,816.289674919405
"287","Austria","GAM","energy_consumption",36,2029,764.11461320114
"288","Austria","GAM","energy_consumption",36,2030,790.947042587611
"289","Austria","GAM","energy_consumption",37,2023,749.413037514954
"290","Austria","GAM","energy_consumption",37,2024,714.547747291872
